"","id","starttime","endtime","startrating","endrating","time"
"3190",898,16.9892729287044,17.8032557755103,"C","D",0.813982846805839
"3191",899,0,5.23215120177084,"B2","C",5.23215120177084
"3192",899,5.23215120177084,8.30798979984972,"C","B3",3.07583859807888
"3193",899,8.30798979984972,9.64834189578821,"B3","B2",1.34035209593849
"3194",899,9.64834189578821,15.2367549096278,"B2","B1",5.58841301383957
"3195",899,15.2367549096278,16.3896477055296,"B1","B3",1.15289279590182
"3196",899,16.3896477055296,20,"B3","B3",3.6103522944704
"3197",900,0,13.4236552919557,"A1","A3",13.4236552919557
"3198",900,13.4236552919557,16.1597933989683,"A3","B2",2.7361381070126
"3199",900,16.1597933989683,18.6417551019841,"B2","B3",2.48196170301583
"3200",900,18.6417551019841,18.892956632753,"B3","C",0.251201530768888
"3201",900,18.892956632753,20,"C","C",1.10704336724701
"3202",901,0,4.25339660636153,"C","D",4.25339660636153
"3203",902,0,3.89837581380259,"A3","A2",3.89837581380259
"3204",902,3.89837581380259,17.0944073956333,"A2","A1",13.1960315818307
"3205",902,17.0944073956333,20,"A1","A1",2.90559260436671
"3206",903,0,6.36832483894663,"A1","A2",6.36832483894663
"3207",903,6.36832483894663,8.50418261500623,"A2","A3",2.1358577760596
"3208",903,8.50418261500623,19.0564273246078,"A3","B1",10.5522447096016
"3209",903,19.0564273246078,20,"B1","B1",0.943572675392161
"3210",904,0,6.77802566266552,"B1","B3",6.77802566266552
"3211",904,6.77802566266552,10.1579015163589,"B3","A2",3.37987585369333
"3212",904,10.1579015163589,20,"A2","A2",9.84209848364114
"3213",905,0,20,"A1","A1",20
"3214",906,0,5.82327384770944,"B1","A3",5.82327384770944
"3215",906,5.82327384770944,20,"A3","A3",14.1767261522906
"3216",907,0,5.9061135108701,"B2","B1",5.9061135108701
"3217",907,5.9061135108701,11.0123882298051,"B1","A3",5.10627471893503
"3218",907,11.0123882298051,11.7863915817589,"A3","B1",0.774003351953763
"3219",907,11.7863915817589,17.8523102325914,"B1","B2",6.0659186508325
"3220",907,17.8523102325914,20,"B2","B2",2.14768976740861
"3221",908,0,20,"A1","A1",20
"3222",909,0,4.7789128625311,"B2","B3",4.7789128625311
"3223",909,4.7789128625311,5.92922941338284,"B3","C",1.15031655085174
"3224",909,5.92922941338284,9.36932287729487,"C","D",3.44009346391203
"3225",910,0,5.89155325389714,"B2","B3",5.89155325389714
"3226",910,5.89155325389714,6.06960529737386,"B3","B2",0.17805204347672
"3227",910,6.06960529737386,8.84744724081783,"B2","B3",2.77784194344397
"3228",910,8.84744724081783,20,"B3","B3",11.1525527591822
"3229",911,0,1.95762361757875,"B3","B2",1.95762361757875
"3230",911,1.95762361757875,12.7003090384825,"B2","B1",10.7426854209037
"3231",911,12.7003090384825,20,"B1","B1",7.29969096151751
"3232",912,0,0.309673474725876,"B1","A3",0.309673474725876
"3233",912,0.309673474725876,4.71761274559192,"A3","A2",4.40793927086605
"3234",912,4.71761274559192,6.46584429427911,"A2","A3",1.74823154868719
"3235",912,6.46584429427911,15.9933394033871,"A3","B1",9.52749510910797
"3236",912,15.9933394033871,19.7769365066772,"B1","B2",3.78359710329011
"3237",912,19.7769365066772,20,"B2","B2",0.223063493322812
"3238",913,0,1.98808772428392,"B3","B2",1.98808772428392
"3239",913,1.98808772428392,3.00166602131147,"B2","B1",1.01357829702755
"3240",913,3.00166602131147,13.0759167148103,"B1","B2",10.0742506934988
"3241",913,13.0759167148103,16.1382519467091,"B2","C",3.06233523189886
"3242",913,16.1382519467091,20,"C","C",3.86174805329086
"3243",914,0,8.43658243376995,"B2","B3",8.43658243376995
"3244",914,8.43658243376995,9.69688527246841,"B3","C",1.26030283869847
"3245",914,9.69688527246841,12.4522249856324,"C","B3",2.75533971316403
"3246",914,12.4522249856324,12.8029510657741,"B3","C",0.350726080141692
"3247",914,12.8029510657741,13.1966297815105,"C","B3",0.393678715736357
"3248",914,13.1966297815105,16.9934969131952,"B3","B2",3.7968671316847
"3249",914,16.9934969131952,20,"B2","B2",3.00650308680481
"3250",915,0,1.07535314438588,"A2","A3",1.07535314438588
"3251",915,1.07535314438588,4.48853244389792,"A3","B1",3.41317929951204
"3252",915,4.48853244389792,7.32987755550628,"B1","A3",2.84134511160836
"3253",915,7.32987755550628,16.6613686487268,"A3","A2",9.33149109322052
"3254",915,16.6613686487268,20,"A2","A2",3.3386313512732
"3255",916,0,7.17392115726289,"B2","B3",7.17392115726289
"3256",916,7.17392115726289,7.54974071059563,"B3","D",0.375819553332743
"3257",917,0,0.426852154330188,"C","B1",0.426852154330188
"3258",917,0.426852154330188,20,"B1","B1",19.5731478456698
"3259",918,0,1.2018027147319,"C","B3",1.2018027147319
"3260",918,1.2018027147319,10.6243949229857,"B3","B2",9.42259220825382
"3261",918,10.6243949229857,20,"B2","B2",9.37560507701428
"3262",919,0,3.23589751674276,"B2","B3",3.23589751674276
"3263",919,3.23589751674276,4.19270141368405,"B3","C",0.956803896941293
"3264",919,4.19270141368405,10.7321707754384,"C","D",6.53946936175434
"3265",920,0,1.18917897826099,"B2","B1",1.18917897826099
"3266",920,1.18917897826099,5.89469911271295,"B1","B2",4.70552013445196
"3267",920,5.89469911271295,8.71272775323548,"B2","B3",2.81802864052253
"3268",920,8.71272775323548,11.4366013552719,"B3","B2",2.7238736020364
"3269",920,11.4366013552719,14.1413607202273,"B2","B3",2.70475936495541
"3270",920,14.1413607202273,19.0637135748099,"B3","C",4.9223528545826
"3271",920,19.0637135748099,20,"C","C",0.936286425190115
"3272",921,0,9.90695491769315,"B2","B3",9.90695491769315
"3273",921,9.90695491769315,13.6633208903055,"B3","B2",3.75636597261238
"3274",921,13.6633208903055,15.291803029928,"B2","B1",1.62848213962245
"3275",921,15.291803029928,20,"B1","B1",4.70819697007202
"3276",922,0,2.21142366752293,"B1","B2",2.21142366752293
"3277",922,2.21142366752293,4.50977391593397,"B2","B3",2.29835024841104
"3278",922,4.50977391593397,4.65971645431278,"B3","B2",0.149942538378809
"3279",922,4.65971645431278,9.33458189931759,"B2","B3",4.67486544500481
"3280",922,9.33458189931759,11.7989036339886,"B3","C",2.46432173467105
"3281",922,11.7989036339886,14.8468312486569,"C","B3",3.04792761466823
"3282",922,14.8468312486569,15.6297851496885,"B3","C",0.782953901031577
"3283",922,15.6297851496885,19.8848147954912,"C","B3",4.25502964580271
"3284",922,19.8848147954912,20,"B3","B3",0.11518520450884
"3285",923,0,5.7929939891259,"B2","B3",5.7929939891259
"3286",923,5.7929939891259,7.18768188174233,"B3","C",1.39468789261642
"3287",923,7.18768188174233,8.13308190111855,"C","D",0.945400019376219
"3288",924,0,3.60880033375363,"B2","B3",3.60880033375363
"3289",924,3.60880033375363,8.0448129161235,"B3","D",4.43601258236987
"3290",925,0,1.00041918534675,"B2","B3",1.00041918534675
"3291",925,1.00041918534675,4.28567783088524,"B3","C",3.28525864553849
"3292",925,4.28567783088524,4.48834011116028,"C","B1",0.202662280275037
"3293",925,4.48834011116028,7.94588931261674,"B1","B2",3.45754920145647
"3294",925,7.94588931261674,8.25113460917839,"B2","B1",0.305245296561648
"3295",925,8.25113460917839,11.7388759169712,"B1","B2",3.48774130779283
"3296",925,11.7388759169712,18.9835140897117,"B2","C",7.24463817274046
"3297",925,18.9835140897117,20,"C","C",1.01648591028832
"3298",926,0,4.6861879305305,"A2","A3",4.6861879305305
"3299",926,4.6861879305305,8.1814961848617,"A3","B1",3.49530825433119
"3300",926,8.1814961848617,8.96782292291963,"B1","B2",0.786326738057936
"3301",926,8.96782292291963,17.4706056102319,"B2","B3",8.50278268731225
"3302",926,17.4706056102319,20,"B3","B3",2.52939438976811
"3303",927,0,20,"A2","A2",20
"3304",928,0,0.735007323647986,"B2","B3",0.735007323647986
"3305",928,0.735007323647986,8.65840587207191,"B3","C",7.92339854842393
"3306",928,8.65840587207191,10.2510322689783,"C","B2",1.59262639690643
"3307",928,10.2510322689783,20,"B2","B2",9.74896773102165
"3308",929,0,0.783808481490682,"C","D",0.783808481490682
"3309",930,0,0.392540581537832,"A3","A2",0.392540581537832
"3310",930,0.392540581537832,20,"A2","A2",19.6074594184622
"3311",931,0,0.139372117406274,"C","B3",0.139372117406274
"3312",931,0.139372117406274,6.36309030896341,"B3","C",6.22371819155714
"3313",931,6.36309030896341,6.45414911141511,"C","B3",0.0910588024517009
"3314",931,6.45414911141511,6.53942041034908,"B3","D",0.0852712989339661
"3315",932,0,1.10221587943872,"B1","B2",1.10221587943872
"3316",932,1.10221587943872,1.60878234827174,"B2","B3",0.506566468833018
"3317",932,1.60878234827174,2.28528374770986,"B3","C",0.676501399438128
"3318",932,2.28528374770986,3.15909371387289,"C","B2",0.873809966163024
"3319",932,3.15909371387289,4.35788716817552,"B2","B1",1.19879345430263
"3320",932,4.35788716817552,14.2773378178295,"B1","B2",9.91945064965398
"3321",932,14.2773378178295,15.0372562340719,"B2","B3",0.759918416242405
"3322",932,15.0372562340719,17.0757117739714,"B3","C",2.03845553989947
"3323",932,17.0757117739714,17.3257378198739,"C","D",0.250026045902519
"3324",933,0,14.0889565030231,"B1","C",14.0889565030231
"3325",933,14.0889565030231,15.4130831991453,"C","B3",1.32412669612224
"3326",933,15.4130831991453,15.6861128907393,"B3","D",0.273029691593987
"3327",934,0,20,"A1","A1",20
"3328",935,0,12.8194685399973,"B1","A3",12.8194685399973
"3329",935,12.8194685399973,20,"A3","A3",7.18053146000272
"3330",936,0,8.90030984707258,"B1","A3",8.90030984707258
"3331",936,8.90030984707258,20,"A3","A3",11.0996901529274
"3332",937,0,1.26614569940585,"B3","B2",1.26614569940585
"3333",937,1.26614569940585,1.41819654687551,"B2","B3",0.152050847469656
"3334",937,1.41819654687551,5.96453334893925,"B3","C",4.54633680206374
"3335",937,5.96453334893925,8.47911360724409,"C","B3",2.51458025830483
"3336",937,8.47911360724409,11.1659721510515,"B3","C",2.68685854380737
"3337",937,11.1659721510515,13.1008568384198,"C","D",1.93488468736832
"3338",938,0,0.694609989155775,"C","B3",0.694609989155775
"3339",938,0.694609989155775,9.09947338582965,"B3","B2",8.40486339667388
"3340",938,9.09947338582965,12.3252855258811,"B2","C",3.22581214005141
"3341",938,12.3252855258811,14.3438481012832,"C","B3",2.01856257540218
"3342",938,14.3438481012832,20,"B3","B3",5.65615189871676
"3343",939,0,3.85472106675607,"A2","A3",3.85472106675607
"3344",939,3.85472106675607,16.9224636827089,"A3","A2",13.0677426159529
"3345",939,16.9224636827089,20,"A2","A2",3.07753631729107
"3346",940,0,7.86472031710436,"A2","A3",7.86472031710436
"3347",940,7.86472031710436,20,"A3","A3",12.1352796828956
"3348",941,0,0.511898482172833,"B2","B3",0.511898482172833
"3349",941,0.511898482172833,1.06958518819953,"B3","B2",0.557686706026699
"3350",941,1.06958518819953,3.15806741245629,"B2","B3",2.08848222425676
"3351",941,3.15806741245629,11.9128615507672,"B3","C",8.75479413831095
"3352",941,11.9128615507672,12.2327837341323,"C","B3",0.31992218336508
"3353",941,12.2327837341323,13.9034705311275,"B3","C",1.67068679699519
"3354",941,13.9034705311275,14.601099120016,"C","B3",0.697628588888465
"3355",941,14.601099120016,20,"B3","B3",5.39890087998402
"3356",942,0,4.75187301529012,"A3","B1",4.75187301529012
"3357",942,4.75187301529012,9.189304659275,"B1","B2",4.43743164398488
"3358",942,9.189304659275,20,"B2","B2",10.810695340725
"3359",943,0,20,"A1","A1",20
"3360",944,0,3.68119833903668,"B1","B2",3.68119833903668
"3361",944,3.68119833903668,6.7932561699305,"B2","B1",3.11205783089382
"3362",944,6.7932561699305,14.5850184236678,"B1","A3",7.79176225373734
"3363",944,14.5850184236678,15.7659585614302,"A3","A2",1.18094013776232
"3364",944,15.7659585614302,17.164146089481,"A2","A3",1.39818752805086
"3365",944,17.164146089481,20,"A3","A3",2.83585391051898
"3366",945,0,1.49067728786617,"B2","B3",1.49067728786617
"3367",945,1.49067728786617,4.28893519952128,"B3","B2",2.7982579116551
"3368",945,4.28893519952128,5.49586725492053,"B2","B3",1.20693205539926
"3369",945,5.49586725492053,20,"B3","B3",14.5041327450795
"3370",946,0,20,"A1","A1",20
"3371",947,0,3.49255486945673,"B3","C",3.49255486945673
"3372",947,3.49255486945673,3.77102808477942,"C","B3",0.278473215322686
"3373",947,3.77102808477942,5.71131161081657,"B3","B2",1.94028352603715
"3374",947,5.71131161081657,12.0994594035682,"B2","B1",6.3881477927516
"3375",947,12.0994594035682,14.7623594931051,"B1","B2",2.66290008953688
"3376",947,14.7623594931051,17.3652606136451,"B2","B1",2.60290112054003
"3377",947,17.3652606136451,19.3130117967042,"B1","B3",1.94775118305914
"3378",947,19.3130117967042,20,"B3","B3",0.686988203295776
"3379",948,0,20,"A3","A3",20
"3380",949,0,7.45873011020108,"A1","A2",7.45873011020108
"3381",949,7.45873011020108,10.177877010405,"A2","A3",2.71914690020393
"3382",949,10.177877010405,16.1193041793087,"A3","B1",5.94142716890372
"3383",949,16.1193041793087,19.7219541695857,"B1","A3",3.602649990277
"3384",949,19.7219541695857,20,"A3","A3",0.278045830414268
"3385",950,0,0.314353856652834,"B3","B2",0.314353856652834
"3386",950,0.314353856652834,4.24497621036622,"B2","B3",3.93062235371339
"3387",950,4.24497621036622,4.30427187308726,"B3","D",0.0592956627210386
"3388",951,0,20,"A2","A2",20
"3389",952,0,20,"A1","A1",20
"3390",953,0,7.547890894029,"B1","A3",7.547890894029
"3391",953,7.547890894029,10.8115645386231,"A3","A2",3.26367364459407
"3392",953,10.8115645386231,20,"A2","A2",9.18843546137692
"3393",954,0,0.770934764977443,"C","B2",0.770934764977443
"3394",954,0.770934764977443,1.27017686259007,"B2","B1",0.49924209761263
"3395",954,1.27017686259007,7.12910200107144,"B1","B2",5.85892513848136
"3396",954,7.12910200107144,7.27196064174816,"B2","B3",0.142858640676727
"3397",954,7.27196064174816,16.7348349353533,"B3","C",9.46287429360513
"3398",954,16.7348349353533,20,"C","C",3.26516506464671
"3399",955,0,14.6534349266432,"A3","A2",14.6534349266432
"3400",955,14.6534349266432,19.4026307934884,"A2","A3",4.74919586684524
"3401",955,19.4026307934884,19.4273547551003,"A3","A2",0.0247239616119117
"3402",955,19.4273547551003,20,"A2","A2",0.572645244899665
"3403",956,0,5.43205416533519,"A1","A3",5.43205416533519
"3404",956,5.43205416533519,20,"A3","A3",14.5679458346648
"3405",957,0,8.47513018201777,"A2","A3",8.47513018201777
"3406",957,8.47513018201777,10.0558535922924,"A3","A2",1.58072341027468
"3407",957,10.0558535922924,20,"A2","A2",9.94414640770755
"3408",958,0,11.597937724466,"B1","B2",11.597937724466
"3409",958,11.597937724466,15.9909236573015,"B2","B3",4.39298593283553
"3410",958,15.9909236573015,20,"B3","B3",4.00907634269848
"3411",959,0,0.897794533643485,"A1","A3",0.897794533643485
"3412",959,0.897794533643485,5.56011907040753,"A3","B1",4.66232453676405
"3413",959,5.56011907040753,10.9877830535591,"B1","B2",5.42766398315156
"3414",959,10.9877830535591,15.1983598240454,"B2","B3",4.21057677048627
"3415",959,15.1983598240454,20,"B3","B3",4.80164017595463
"3416",960,0,15.9355758309916,"A1","A3",15.9355758309916
"3417",960,15.9355758309916,20,"A3","A3",4.06442416900838
"3418",961,0,3.40255244793469,"B1","B3",3.40255244793469
"3419",961,3.40255244793469,5.53357949086091,"B3","B2",2.13102704292621
"3420",961,5.53357949086091,6.95433401721121,"B2","B3",1.42075452635031
"3421",961,6.95433401721121,8.31939278241082,"B3","C",1.3650587651996
"3422",961,8.31939278241082,13.6356359626096,"C","B2",5.31624318019876
"3423",961,13.6356359626096,15.721713065862,"B2","B1",2.08607710325239
"3424",961,15.721713065862,17.2832641304449,"B1","B2",1.56155106458294
"3425",961,17.2832641304449,20,"B2","B2",2.71673586955509
"3426",962,0,0.944526021551634,"C","D",0.944526021551634
"3427",963,0,3.28531819405817,"B1","B2",3.28531819405817
"3428",963,3.28531819405817,3.47494822920693,"B2","B3",0.189630035148764
"3429",963,3.47494822920693,4.23201725843167,"B3","C",0.757069029224743
"3430",963,4.23201725843167,15.0479774973627,"C","B3",10.815960238931
"3431",963,15.0479774973627,20,"B3","B3",4.95202250263733
"3432",964,0,0.827760379529115,"B2","B1",0.827760379529115
"3433",964,0.827760379529115,1.26361209005101,"B1","B2",0.435851710521894
"3434",964,1.26361209005101,11.7972450671103,"B2","B3",10.5336329770593
"3435",964,11.7972450671103,13.507612539895,"B3","B2",1.71036747278475
"3436",964,13.507612539895,16.7848213299546,"B2","B3",3.27720879005952
"3437",964,16.7848213299546,17.0258845801586,"B3","B2",0.241063250204061
"3438",964,17.0258845801586,20,"B2","B2",2.97411541984137
"3439",965,0,3.23600568187651,"C","B3",3.23600568187651
"3440",965,3.23600568187651,7.67307294766701,"B3","C",4.4370672657905
"3441",965,7.67307294766701,8.32621111496943,"C","B1",0.653138167302422
"3442",965,8.32621111496943,20,"B1","B1",11.6737888850306
"3443",966,0,20,"A3","A3",20
"3444",967,0,20,"A3","A3",20
"3445",968,0,5.14085390918592,"B2","B3",5.14085390918592
"3446",968,5.14085390918592,8.0090116596607,"B3","C",2.86815775047478
"3447",968,8.0090116596607,8.30100675003622,"C","D",0.29199509037552
"3448",969,0,3.39216378746686,"B2","B3",3.39216378746686
"3449",969,3.39216378746686,11.8667678733754,"B3","C",8.47460408590856
"3450",969,11.8667678733754,12.6323982592292,"C","B2",0.765630385853786
"3451",969,12.6323982592292,15.743295533087,"B2","B3",3.11089727385781
"3452",969,15.743295533087,18.5077878027215,"B3","B2",2.76449226963452
"3453",969,18.5077878027215,18.6604979521684,"B2","B1",0.152710149446836
"3454",969,18.6604979521684,20,"B1","B1",1.33950204783163
"3455",970,0,4.93994906362782,"B1","B2",4.93994906362782
"3456",970,4.93994906362782,10.0535347955562,"B2","B3",5.11358573192838
"3457",970,10.0535347955562,12.4082275546224,"B3","B2",2.35469275906619
"3458",970,12.4082275546224,20,"B2","B2",7.59177244537761
"3459",971,0,4.51931615682426,"B2","B1",4.51931615682426
"3460",971,4.51931615682426,6.31834591382422,"B1","B2",1.79902975699996
"3461",971,6.31834591382422,6.88356855631352,"B2","B3",0.565222642489299
"3462",971,6.88356855631352,19.0642401435097,"B3","C",12.1806715871962
"3463",971,19.0642401435097,20,"C","C",0.935759856490307
"3464",972,0,0.532181919419359,"B2","B1",0.532181919419359
"3465",972,0.532181919419359,7.8574970949375,"B1","B2",7.32531517551815
"3466",972,7.8574970949375,11.0894464538769,"B2","B3",3.23194935893942
"3467",972,11.0894464538769,13.3733140025608,"B3","C",2.2838675486839
"3468",972,13.3733140025608,14.0107983294875,"C","D",0.637484326926652
"3469",973,0,6.55640276187543,"B2","B1",6.55640276187543
"3470",973,6.55640276187543,11.935858458744,"B1","A3",5.37945569686852
"3471",973,11.935858458744,14.7285009974793,"A3","A2",2.7926425387353
"3472",973,14.7285009974793,15.8806873789164,"A2","A3",1.1521863814371
"3473",973,15.8806873789164,20,"A3","A3",4.11931262108364
"3474",974,0,0.845373147569919,"B2","B3",0.845373147569919
