id,start.year,default,wcTA,reTA,ebitTA,mktcapTL,sTA
530,2010,0,0.21,0.61,0.06,0.52,0.35
530,2011,1,0.18,0.59,0.03,0.20,0.27
531,2006,0,0.24,0.33,0.03,0.66,0.31
531,2007,0,0.22,0.39,0.04,0.98,0.31
531,2008,0,0.36,0.41,0.05,1.06,0.25
531,2009,0,0.27,0.29,0.02,0.42,0.26
531,2010,0,0.27,0.32,0.07,0.86,0.31
531,2011,0,0.28,0.38,0.05,0.93,0.31
531,2012,0,0.22,0.23,0.01,0.64,0.28
531,2013,0,0.16,0.18,0.01,0.66,0.30
531,2014,0,0.19,0.18,0.02,0.74,0.31
531,2015,0,0.20,0.19,0.04,0.71,0.36
532,2006,0,0.09,0.42,0.06,0.93,0.21
532,2007,0,0.07,0.42,0.04,0.99,0.20
532,2008,0,0.07,0.41,0.03,0.91,0.18
532,2009,0,0.08,0.38,0.05,0.78,0.17
532,2010,0,0.04,0.37,0.04,0.88,0.20
532,2011,0,0.04,0.32,0.04,0.58,0.20
532,2012,0,0.08,0.31,0.03,0.49,0.16
532,2013,0,0.08,0.26,0.03,0.60,0.22
532,2014,0,0.13,0.30,0.02,0.91,0.21
532,2015,0,0.17,0.40,0.05,1.66,0.24
533,2013,0,-0.03,0.08,0.04,0.38,0.15
533,2014,0,0.00,0.10,0.03,0.34,0.15
533,2015,0,0.02,0.09,0.04,0.42,0.16
534,2008,0,0.21,0.34,0.07,2.16,0.30
534,2009,0,0.21,0.37,0.07,1.35,0.29
534,2010,0,0.11,0.25,0.06,0.58,0.25
534,2011,0,0.10,0.29,0.06,1.04,0.26
534,2012,0,0.08,0.29,0.06,1.16,0.28
534,2013,0,0.10,0.34,0.04,0.92,0.24
534,2014,0,0.09,0.28,0.04,1.43,0.21
534,2015,0,0.16,0.29,0.06,2.79,0.27
535,2006,0,0.11,0.13,0.05,0.94,0.12
535,2008,0,0.02,0.12,0.04,1.47,0.10
535,2009,0,0.02,0.13,0.06,0.77,0.11
535,2010,0,0.01,0.17,0.05,0.66,0.13
535,2011,0,0.01,0.26,0.04,1.10,0.15
535,2012,0,0.06,0.30,0.04,1.12,0.12
535,2013,0,0.06,0.29,0.02,0.91,0.10
535,2014,0,0.05,0.31,0.02,1.43,0.14
536,2006,0,0.11,0.34,0.05,2.85,0.33
536,2007,0,0.15,0.40,0.06,3.91,0.35
536,2008,0,0.14,0.39,0.06,6.20,0.34
536,2009,0,0.07,0.35,0.07,6.55,0.33
536,2010,0,0.05,0.32,0.08,5.94,0.33
536,2011,0,0.02,0.29,0.08,3.47,0.31
536,2012,0,0.06,0.27,0.07,3.73,0.32
536,2013,0,0.03,0.26,0.08,4.33,0.28
536,2014,0,0.10,0.30,0.08,4.23,0.27
536,2015,0,-0.06,0.24,0.08,3.55,0.26
537,2006,0,0.09,0.04,0.05,0.59,0.12
537,2007,0,0.01,0.06,0.04,0.59,0.14
537,2008,0,0.02,0.09,0.05,0.69,0.14
537,2009,0,0.08,0.11,0.04,0.52,0.14
537,2010,0,0.09,0.10,0.04,0.38,0.13
537,2011,0,0.09,0.12,0.04,0.56,0.19
537,2012,0,0.04,0.17,0.04,0.59,0.13
537,2013,0,0.01,0.16,0.04,0.49,0.12
537,2014,0,0.02,0.16,0.05,0.54,0.14
537,2015,0,0.02,0.17,0.04,0.67,0.14
538,2007,0,-0.05,0.13,0.00,1.08,0.08
538,2008,0,0.00,0.13,0.02,1.09,0.08
538,2009,0,-0.05,0.14,0.01,1.21,0.09
538,2010,0,-0.07,0.14,0.04,1.55,0.10
539,2009,0,0.00,0.11,0.05,0.75,0.12
539,2010,0,-0.08,0.09,0.05,0.54,0.11
539,2011,0,-0.10,0.08,0.05,0.66,0.16
539,2012,0,-0.02,0.10,0.06,0.43,0.10
539,2013,0,-0.01,0.07,0.05,0.38,0.13
539,2014,0,0.03,0.10,0.04,0.49,0.13
539,2015,0,0.04,0.11,0.04,0.56,0.11
540,2006,0,-0.11,-0.92,0.00,0.77,0.15
541,2006,0,0.02,0.09,0.06,0.83,0.12
541,2007,0,0.01,0.09,0.07,0.89,0.19
541,2008,0,-0.05,0.05,0.06,0.88,0.15
541,2009,0,-0.08,0.03,0.05,0.78,0.16
541,2010,0,-0.06,0.05,0.05,0.48,0.17
541,2011,0,-0.02,0.06,0.06,0.63,0.26
541,2012,0,0.00,0.03,0.05,0.49,0.16
541,2013,0,0.05,0.04,0.05,0.54,0.16
541,2014,0,0.00,0.04,0.06,0.61,0.15
541,2015,0,0.05,0.04,0.05,0.62,0.17
542,2006,0,-0.07,0.31,0.03,1.35,0.28
542,2007,0,-0.09,0.34,0.04,1.69,0.27
542,2008,0,0.11,0.13,0.06,3.02,0.43
542,2009,0,0.06,0.19,0.06,3.49,0.41
542,2010,0,0.04,0.32,0.06,4.04,0.43
542,2011,0,0.09,0.41,0.07,6.28,0.43
543,2006,0,0.17,0.17,0.09,0.75,0.44
543,2007,0,0.18,0.16,0.07,0.77,0.31
543,2008,0,0.11,0.26,0.04,0.96,0.32
543,2009,0,0.13,0.25,0.07,0.62,0.34
543,2010,0,0.15,0.29,0.07,0.81,0.36
543,2011,0,0.19,0.29,0.08,0.73,0.40
543,2012,0,0.18,0.29,0.06,0.85,0.40
544,2006,0,0.39,0.17,0.06,0.71,0.65
544,2007,0,0.43,0.23,0.10,2.02,0.74
544,2008,0,0.56,0.27,0.04,3.25,0.56
544,2010,0,0.47,0.56,0.10,3.92,0.37
544,2011,0,0.60,0.34,0.06,2.93,0.19
544,2012,0,0.39,0.34,0.02,1.99,0.22
544,2013,0,0.45,0.15,0.03,1.13,0.31
544,2014,0,0.51,0.10,0.03,1.70,0.31
544,2015,0,0.48,0.10,0.04,1.31,0.36
545,2010,0,0.22,0.19,0.05,0.74,0.29
545,2011,0,0.24,0.18,0.07,0.62,0.29
545,2012,0,0.24,0.20,0.07,1.55,0.30
545,2013,0,0.24,0.20,0.07,1.07,0.28
546,2006,0,0.07,0.25,0.06,0.67,0.16
546,2007,0,0.03,0.23,0.04,0.61,0.15
546,2008,0,0.06,0.22,0.07,0.81,0.15
546,2009,0,0.04,0.20,0.06,0.72,0.15
546,2010,0,0.03,0.22,0.07,0.56,0.15
547,2009,0,0.27,0.42,0.06,3.29,0.30
548,2006,0,0.18,0.42,0.07,2.07,0.36
548,2007,0,0.12,0.39,0.06,1.77,0.33
548,2008,0,-0.06,0.18,0.05,0.96,0.17
548,2009,0,0.10,0.20,0.06,1.05,0.21
548,2010,0,0.07,0.20,0.03,0.54,0.18
548,2011,0,0.14,0.21,0.05,0.68,0.20
548,2012,0,0.13,0.17,0.05,0.87,0.19
548,2013,0,0.13,0.05,0.04,0.86,0.23
548,2014,0,0.15,0.06,0.05,0.89,0.25
548,2015,0,0.10,0.06,0.06,1.32,0.26
549,2009,0,0.09,0.08,0.04,0.63,0.09
549,2010,0,0.13,0.04,0.03,0.78,0.06
550,2006,0,0.58,0.93,0.08,2.95,0.48
550,2007,0,0.56,0.60,0.04,1.70,0.48
550,2008,0,0.54,0.66,0.05,1.33,0.52
550,2009,0,0.46,0.70,0.03,0.72,0.44
550,2010,0,0.42,0.76,0.03,0.46,0.43
550,2011,0,0.53,0.89,0.04,1.85,0.46
550,2012,0,0.58,0.93,0.04,1.94,0.46
550,2013,0,0.59,0.86,0.06,1.85,0.44
550,2014,0,0.60,0.93,0.04,2.45,0.44
550,2015,0,0.46,0.85,0.06,2.13,0.42
551,2009,0,0.12,0.45,0.10,7.42,0.28
551,2010,0,0.08,0.28,0.08,1.32,0.18
552,2012,0,0.09,0.15,0.06,0.97,0.67
552,2013,0,0.11,0.20,0.03,0.88,0.57
552,2014,0,0.05,0.23,0.05,1.08,0.54
552,2015,0,0.06,0.28,0.05,1.18,0.58
553,2006,0,0.00,-0.64,0.04,0.36,0.35
553,2007,0,0.03,-0.67,0.05,0.44,0.39
553,2008,0,-0.12,-1.37,0.04,0.15,0.37
553,2009,0,-0.11,-1.59,0.00,1.36,0.36
554,2008,0,0.34,0.13,0.06,1.89,0.09
554,2011,0,0.19,0.19,0.02,0.90,0.07
554,2012,0,0.06,0.20,0.05,0.68,0.08
554,2014,0,0.07,0.17,0.04,0.49,0.08
555,2006,0,0.05,0.03,0.05,0.43,0.17
555,2007,0,0.03,0.02,0.04,0.47,0.18
555,2008,0,0.05,0.01,0.07,0.61,0.19
555,2009,0,0.02,-0.02,0.03,0.47,0.12
555,2010,0,0.03,0.01,0.07,0.43,0.22
556,2006,0,0.12,0.19,0.05,0.73,0.27
556,2007,0,0.09,0.20,0.04,0.89,0.26
556,2008,0,0.13,0.20,0.05,1.02,0.27
556,2009,0,0.10,0.22,0.06,0.91,0.24
556,2010,0,0.04,0.22,0.05,1.29,0.27
557,2006,0,0.77,0.08,0.06,1.07,0.38
557,2007,0,0.75,0.06,0.06,0.77,0.41
557,2008,0,0.74,0.09,0.07,1.02,0.42
557,2009,0,0.72,0.09,0.05,0.42,0.39
557,2010,0,0.70,0.10,0.06,0.72,0.47
557,2011,0,0.74,0.13,0.07,0.63,0.42
557,2012,0,0.68,0.08,0.03,0.75,0.43
557,2013,0,0.73,-0.01,0.04,0.55,0.47
557,2014,0,0.65,0.04,0.05,0.68,0.54
558,2006,0,0.25,0.33,0.05,1.06,0.23
558,2007,0,0.29,0.39,0.05,1.85,0.22
558,2008,0,0.28,0.48,0.04,1.78,0.19
558,2009,0,0.20,0.46,0.03,1.14,0.20
558,2010,0,0.16,0.40,0.03,1.57,0.25
559,2006,0,0.31,0.39,0.08,1.55,0.53
559,2007,0,0.28,0.20,0.07,1.36,0.43
559,2008,0,0.23,0.21,0.06,1.79,0.46
559,2009,0,0.04,0.15,0.04,1.46,0.38
559,2010,0,0.09,-0.11,-0.04,0.23,0.38
559,2011,0,0.27,-0.36,0.01,0.24,0.56
559,2012,0,0.27,-0.58,0.02,0.30,0.66
559,2013,0,0.30,-0.65,0.07,0.23,0.71
559,2014,0,0.33,-0.61,0.06,0.49,0.73
559,2015,0,0.27,-0.61,0.04,0.35,0.76
560,2007,0,-0.04,0.38,0.04,0.87,0.64
561,2006,0,0.04,0.18,0.07,3.99,0.31
561,2007,0,0.04,0.20,0.08,3.23,0.29
561,2008,0,0.02,0.16,0.05,2.65,0.27
561,2009,0,0.03,0.13,0.05,2.89,0.24
562,2009,0,0.31,0.54,0.07,2.23,0.28
562,2010,0,0.26,0.45,0.06,3.10,0.33
562,2012,0,0.23,0.55,0.04,1.14,0.27
562,2013,0,0.23,0.52,0.06,1.29,0.28
562,2014,0,0.25,0.47,0.06,2.06,0.31
563,2015,0,-0.04,0.01,0.04,0.60,0.16
564,2006,0,0.17,0.44,0.05,2.07,0.26
564,2007,0,0.16,0.52,0.07,2.38,0.29
564,2008,0,0.16,0.58,0.05,2.80,0.27
564,2009,0,0.14,0.34,0.06,2.44,0.27
564,2010,0,0.02,0.13,0.06,1.18,0.18
564,2011,0,0.08,0.16,0.04,1.07,0.15
564,2012,0,0.11,0.18,0.05,1.20,0.16
564,2013,0,0.12,0.12,0.04,1.11,0.19
564,2014,0,0.12,0.15,0.05,1.58,0.20
564,2015,0,0.18,0.16,0.06,1.59,0.20
565,2006,0,0.44,0.10,0.04,0.34,0.22
565,2007,0,0.38,0.12,0.04,0.66,0.25
566,2010,0,0.06,-0.01,0.06,0.40,0.14
567,2006,0,0.28,0.05,0.04,2.21,0.19
567,2007,0,0.30,0.13,0.06,4.84,0.21
568,2007,0,0.10,0.58,0.04,3.30,0.33
568,2008,0,0.15,0.64,0.05,4.31,0.33
569,2013,0,0.42,0.71,0.06,1.11,0.36
569,2014,0,0.42,0.69,0.05,1.14,0.33
569,2015,0,0.40,0.61,0.05,0.95,0.29
570,2006,0,-0.01,0.14,0.05,0.46,0.26
570,2007,0,0.04,0.16,0.05,0.50,0.24
570,2008,0,0.02,0.16,0.06,0.57,0.26
570,2009,0,0.00,0.11,0.04,0.42,0.25
570,2010,0,0.00,0.15,0.05,0.36,0.25
570,2011,0,-0.04,0.14,0.05,0.26,0.28
570,2012,0,0.01,0.16,0.04,0.40,0.28
570,2013,0,0.06,0.16,0.03,0.42,0.28
570,2014,0,0.04,0.18,0.05,0.60,0.26
570,2015,0,0.01,0.17,0.05,0.77,0.26
571,2006,0,0.16,0.20,0.02,0.56,0.81
571,2008,0,0.09,0.08,0.06,0.78,0.73
572,2006,0,0.31,0.25,0.07,1.14,0.90
572,2007,0,0.46,0.27,0.06,1.51,1.08
572,2008,0,0.44,0.26,0.06,1.51,0.85
572,2009,0,0.42,0.31,0.06,1.92,0.85
572,2010,0,0.41,0.34,0.05,2.98,0.82
572,2011,0,0.40,0.29,0.06,2.89,0.72
573,2006,0,0.42,-0.23,0.07,1.66,0.23
573,2007,0,0.42,-0.04,0.07,1.47,0.24
573,2008,0,0.43,0.05,0.06,3.37,0.20
573,2009,0,0.20,-0.23,0.06,2.27,0.20
573,2010,0,0.33,-0.16,0.08,2.54,0.16
573,2011,0,0.32,-0.12,0.03,3.42,0.17
573,2012,0,0.40,-0.09,0.07,2.92,0.14
573,2013,0,0.31,-0.19,0.04,1.18,0.15
573,2014,0,0.52,-0.16,0.03,1.55,0.10
573,2015,0,0.41,-0.33,0.04,2.16,0.15
574,2007,0,0.40,0.18,0.04,1.29,0.66
574,2008,0,0.35,0.27,0.05,1.97,0.77
574,2009,0,0.27,0.31,0.02,1.24,0.61
575,2007,0,0.31,0.02,0.04,2.48,0.43
575,2008,0,0.28,0.00,0.04,1.05,0.41
575,2009,0,0.04,-0.02,0.02,0.62,0.21
575,2010,0,0.12,0.03,0.04,0.56,0.25
575,2011,0,0.11,-0.06,-0.02,0.49,0.35
576,2006,0,-0.04,0.05,0.07,1.28,1.02
576,2007,0,-0.04,0.13,0.07,2.20,1.01
576,2008,0,-0.03,0.15,0.08,2.40,0.95
576,2009,0,-0.02,0.20,0.07,3.59,0.73
576,2010,0,-0.01,0.22,0.07,1.71,0.69
576,2011,0,0.00,0.27,0.06,2.99,0.66
576,2012,0,0.00,0.32,0.09,1.84,0.65
576,2013,0,0.04,0.28,0.06,0.86,0.65
576,2014,0,0.04,0.31,0.06,0.88,0.78
576,2015,0,0.02,0.33,0.05,0.83,0.77
577,2006,1,0.42,-0.16,0.03,0.35,0.53
578,2006,0,0.43,0.18,0.01,0.19,0.31
578,2007,0,0.58,0.12,0.01,0.38,0.44
579,2006,0,0.09,-0.13,0.03,1.63,0.15
579,2007,0,0.01,-0.12,0.04,2.23,0.18
579,2008,0,0.00,-0.32,0.04,3.50,0.15
579,2009,0,0.00,-0.42,-0.11,1.47,0.10
579,2010,0,-0.01,-0.24,0.05,1.35,0.10
580,2010,0,-0.06,0.14,0.07,2.25,0.53
580,2011,0,-0.04,0.15,0.07,1.63,0.42
580,2012,0,0.03,0.14,0.06,1.77,0.41
580,2013,0,0.01,0.15,0.07,1.39,0.35
580,2014,0,0.08,0.16,0.07,1.18,0.34
580,2015,0,0.05,0.24,0.07,1.55,0.39
581,2006,0,0.02,0.15,0.04,1.06,0.10
581,2007,0,0.01,0.14,0.04,0.97,0.12
581,2008,0,0.04,0.15,0.04,1.07,0.12
581,2009,0,0.00,0.16,0.05,1.01,0.09
581,2010,0,-0.02,0.22,0.05,0.76,0.12
581,2011,0,0.09,0.16,0.03,0.62,0.18
581,2012,0,0.04,0.18,0.04,0.56,0.13
581,2013,0,0.02,0.16,0.06,0.63,0.14
581,2014,0,0.02,0.16,0.05,0.66,0.13
581,2015,0,0.02,0.16,0.03,0.71,0.16
582,2006,0,0.20,0.12,0.07,2.56,0.26
582,2007,0,0.20,0.18,0.07,3.29,0.24
582,2008,0,0.18,0.23,0.07,3.86,0.24
583,2006,0,-0.07,0.93,0.09,6.59,0.31
583,2007,0,-0.02,0.94,0.09,7.12,0.29
583,2008,0,0.03,0.86,0.10,12.37,0.29
583,2009,0,0.16,0.87,0.09,21.19,0.30
583,2010,0,0.21,0.89,0.09,14.82,0.28
583,2011,0,0.22,0.92,0.11,17.75,0.24
583,2012,0,0.24,0.89,0.08,10.41,0.24
583,2013,0,0.30,0.83,0.07,5.46,0.20
583,2014,0,0.34,0.71,0.04,3.32,0.16
583,2015,0,0.33,0.63,0.02,3.72,0.18
584,2006,0,0.28,0.23,0.07,2.60,0.46
584,2007,0,0.31,0.20,0.03,1.02,0.35
584,2008,0,0.29,0.23,0.07,1.41,0.41
584,2009,0,0.30,0.26,0.09,1.63,0.44
584,2010,0,0.29,0.26,0.08,1.58,0.44
584,2011,0,0.29,0.20,0.08,1.35,0.35
584,2012,0,0.33,0.25,0.09,1.96,0.36
584,2013,0,0.26,0.25,0.07,1.17,0.34
584,2014,0,0.31,0.30,0.05,1.22,0.36
585,2006,0,0.22,0.35,0.12,1.55,0.32
585,2007,0,0.21,0.33,0.13,0.82,0.36
585,2008,0,0.34,0.47,0.08,2.08,0.33
585,2009,0,0.27,0.41,0.04,1.09,0.30
586,2015,0,-0.04,0.30,0.03,0.41,0.20
587,2006,0,0.49,0.38,0.08,1.60,0.65
587,2007,0,0.39,0.30,0.06,1.76,0.41
587,2008,0,0.43,0.32,0.07,2.68,0.31
587,2009,0,0.43,0.26,0.02,2.18,0.32
587,2010,0,0.27,0.36,0.03,1.68,0.26
588,2006,0,0.15,0.43,0.04,1.16,0.19
588,2008,0,0.20,0.45,0.02,1.31,0.07
588,2009,0,0.14,0.40,0.02,1.14,0.12
588,2010,0,0.05,0.26,0.04,1.01,0.12
588,2011,0,0.06,0.26,0.03,1.22,0.13
589,2006,0,0.05,0.13,0.03,1.10,0.11
589,2007,0,0.03,0.11,0.05,1.55,0.13
589,2008,0,0.03,0.14,0.06,1.78,0.12
589,2009,0,-0.02,0.09,-0.21,0.50,0.12
589,2010,0,0.01,-0.17,0.06,0.72,0.12
589,2011,0,0.02,-0.09,0.09,1.72,0.13
589,2012,0,0.00,0.00,0.04,1.69,0.09
589,2013,0,0.01,0.01,0.07,1.54,0.12
590,2006,0,0.11,-0.07,0.10,3.53,0.47
590,2007,0,0.17,0.08,0.11,6.35,0.50
590,2008,0,0.21,0.22,0.19,10.96,1.01
590,2009,0,0.11,0.00,0.07,2.37,0.21
590,2010,0,0.10,0.02,0.07,2.83,0.24
590,2011,0,0.07,0.06,0.06,1.37,0.22
590,2012,0,0.07,0.07,0.07,2.06,0.23
590,2013,0,0.02,-0.01,0.07,1.50,0.24
590,2014,0,0.07,0.04,0.07,1.31,0.23
590,2015,0,0.09,0.12,0.06,1.29,0.25
591,2006,0,0.38,0.09,0.05,0.55,0.36
591,2007,0,0.41,0.11,0.06,0.62,0.37
591,2008,0,0.40,0.12,0.07,0.57,0.37
591,2009,0,0.43,0.15,0.06,0.56,0.36
591,2010,0,0.42,0.19,0.06,0.41,0.37
591,2011,0,0.38,0.20,0.08,0.43,0.37
591,2012,0,0.49,0.18,0.05,0.42,0.31
591,2013,0,0.45,0.18,0.04,0.20,0.28
591,2014,0,0.19,0.41,0.07,0.60,0.48
591,2015,0,0.17,0.51,0.06,0.67,0.53
592,2006,0,0.04,0.10,0.06,0.93,0.11
592,2007,0,0.04,0.13,0.04,1.03,0.10
592,2008,0,0.06,0.12,0.06,1.27,0.09
592,2009,0,0.08,0.13,0.04,0.99,0.09
592,2010,0,0.02,0.09,0.02,0.21,0.07
592,2011,0,0.04,-0.01,0.03,0.06,0.08
592,2012,0,0.05,-0.08,0.03,0.17,0.08
592,2013,0,0.06,-0.09,0.03,0.13,0.08
593,2006,0,0.23,0.21,0.11,0.35,0.91
593,2007,0,0.27,0.21,0.10,0.28,0.83
593,2008,1,0.34,0.17,0.10,0.16,0.78
594,2009,0,0.00,0.09,0.06,3.39,0.44
594,2010,0,0.07,0.10,0.07,1.45,0.42
594,2012,0,0.11,0.12,0.05,1.70,0.26
594,2013,0,0.05,0.14,0.03,1.56,0.26
594,2014,0,0.05,0.02,0.05,1.64,0.30
594,2015,0,0.00,0.09,0.05,1.90,0.32
595,2010,0,-0.01,0.00,0.01,0.17,0.13
596,2006,0,0.32,0.59,0.07,3.78,0.37
596,2007,0,0.14,0.48,0.07,3.05,0.34
596,2008,0,0.14,0.43,0.06,1.98,0.30
596,2009,0,0.14,0.45,0.06,2.19,0.30
596,2010,0,0.13,0.48,0.06,1.51,0.31
596,2011,0,0.15,0.51,0.05,1.88,0.35
596,2012,0,0.12,0.58,0.06,2.03,0.35
596,2013,0,0.14,0.58,0.06,2.06,0.37
596,2014,0,0.17,0.62,0.07,2.32,0.39
596,2015,0,0.09,0.61,0.06,2.43,0.38
597,2006,0,-0.10,-0.37,0.03,0.74,0.47
597,2007,0,-0.11,-0.19,0.05,0.52,0.41
597,2008,0,-0.02,-0.28,0.03,0.38,0.45
597,2009,0,-0.02,-0.55,0.02,0.19,0.49
597,2010,0,-0.06,-0.81,0.04,0.15,0.57
597,2011,0,-0.05,-0.77,0.03,0.09,0.50
598,2006,0,0.15,0.16,0.04,0.90,0.17
598,2007,0,0.12,0.15,0.02,0.46,0.15
598,2008,0,0.10,0.10,0.04,0.77,0.20
599,2006,0,0.46,0.03,0.07,2.32,0.37
599,2007,0,0.37,0.07,0.07,2.52,0.34
599,2008,0,0.37,0.14,0.09,2.66,0.45
599,2009,0,0.19,0.18,0.05,1.13,0.30
599,2010,0,0.35,0.19,0.03,2.10,0.30
599,2011,0,0.32,0.19,0.06,2.56,0.36
599,2012,0,0.33,0.23,0.07,1.51,0.36
599,2013,0,0.34,0.26,0.05,1.99,0.32
599,2014,0,0.36,0.29,0.06,2.26,0.33
599,2015,0,0.34,0.30,0.06,2.72,0.37
600,2009,0,0.15,0.22,0.06,0.82,0.59
600,2010,0,0.23,0.15,0.05,0.56,0.48
600,2011,0,0.23,0.22,0.07,0.86,0.49
600,2012,0,0.23,0.25,0.04,0.97,0.53
600,2013,0,0.22,0.22,0.04,0.78,0.45
600,2014,0,0.25,0.25,0.05,0.96,0.54
600,2015,0,0.27,0.27,0.07,0.92,0.54
601,2006,0,0.48,0.58,0.07,3.03,0.29
601,2007,0,0.47,0.56,0.07,3.17,0.31
601,2008,0,0.44,0.59,0.09,3.56,0.35
601,2009,0,0.42,0.55,0.04,2.28,0.33
601,2010,0,0.39,0.45,0.07,1.19,0.32
601,2011,0,0.35,0.49,0.06,1.38,0.31
601,2012,0,0.33,0.47,0.07,1.67,0.31
601,2013,0,0.27,0.49,0.06,1.45,0.32
601,2014,0,0.28,0.56,0.05,1.70,0.32
601,2015,0,0.26,0.57,0.07,1.72,0.30
602,2006,0,-0.02,0.43,0.04,1.52,0.19
602,2007,0,0.00,0.43,0.05,2.06,0.28
602,2008,0,-0.04,0.39,0.04,1.42,0.32
602,2009,0,-0.14,0.30,0.04,1.02,0.20
603,2006,0,0.15,0.33,0.07,2.02,0.34
603,2007,0,0.14,0.34,0.07,1.63,0.33
603,2008,0,0.22,0.32,0.07,2.53,0.37
603,2009,0,0.14,0.21,0.06,2.43,0.35
603,2010,0,0.15,0.23,0.07,1.68,0.35
603,2011,0,0.16,0.27,0.07,1.54,0.33
603,2012,0,0.13,0.24,0.06,1.67,0.31
603,2013,0,0.06,0.26,0.05,1.47,0.32
603,2014,0,0.06,0.29,0.07,1.61,0.31
603,2015,0,0.12,0.27,0.05,1.57,0.32
604,2006,0,0.19,0.10,0.05,0.66,0.24
604,2007,0,0.18,0.15,0.05,0.80,0.23
604,2008,0,0.22,0.17,0.04,1.03,0.28
604,2009,0,0.21,0.17,0.02,1.03,0.23
604,2011,0,0.14,0.15,0.03,1.52,0.22
604,2012,0,0.14,0.15,0.03,1.10,0.25
604,2013,0,0.12,0.15,0.03,0.67,0.24
604,2014,0,0.07,0.13,0.02,0.64,0.24
604,2015,0,0.11,0.15,0.03,0.62,0.19
605,2006,0,0.11,0.12,0.08,0.69,0.21
605,2007,0,0.15,0.17,0.09,1.41,0.22
605,2008,0,0.19,0.23,0.08,2.88,0.33
605,2009,0,0.22,0.34,0.10,3.86,0.25
605,2010,0,0.14,0.45,0.09,3.14,0.26
606,2009,0,0.07,0.04,0.06,0.80,0.41
606,2010,0,-0.33,0.03,0.06,0.34,0.16
606,2011,0,-0.04,0.02,0.06,0.43,0.21
606,2012,0,-0.03,0.01,0.03,0.29,0.18
606,2013,0,-0.02,0.00,0.05,0.18,0.20
606,2014,0,0.08,-0.04,0.05,0.22,0.17
606,2015,0,0.09,-0.06,0.06,0.24,0.20
607,2010,0,-0.09,0.13,0.03,0.33,0.08
607,2011,0,-0.12,0.04,-0.08,0.18,0.06
607,2012,0,-0.04,0.07,0.13,0.18,0.09
607,2013,0,-0.01,0.10,0.03,0.17,0.09
607,2014,0,0.00,0.14,0.04,0.28,0.08
607,2015,0,0.07,0.16,0.03,0.42,0.10
608,2008,0,-0.02,0.14,0.04,0.74,0.12
608,2009,0,-0.02,0.14,0.03,0.81,0.10
608,2010,0,-0.07,0.14,0.04,0.57,0.10
608,2011,0,0.00,0.18,0.03,1.09,0.11
608,2012,0,-0.02,0.18,0.03,0.85,0.11
608,2013,0,-0.03,0.19,0.04,0.91,0.10
608,2014,0,0.00,0.19,0.04,0.91,0.11
608,2015,0,0.02,0.18,0.04,0.96,0.11
609,2006,0,0.08,0.05,0.03,0.29,0.10
609,2007,0,0.01,0.06,0.04,0.52,0.12
609,2008,0,0.01,0.06,0.03,0.57,0.12
609,2009,0,0.01,0.04,0.03,0.85,0.13
609,2010,0,-0.02,0.02,0.02,0.85,0.12
609,2011,0,0.11,0.08,0.04,0.64,0.11
609,2012,0,0.03,0.04,0.02,0.51,0.12
609,2013,0,-0.03,0.01,0.04,0.51,0.08
609,2014,0,-0.16,0.02,0.03,0.35,0.07
609,2015,0,0.02,0.04,0.04,0.51,0.08
610,2006,0,-0.13,-0.68,0.04,0.50,0.69
610,2007,0,-0.13,-0.66,0.03,0.46,0.76
610,2008,0,-0.12,-0.61,0.02,0.34,0.74
610,2009,0,-0.06,-0.49,0.03,0.29,0.67
610,2010,0,-0.09,-0.41,0.05,0.26,0.73
610,2011,0,-0.04,-0.37,0.04,0.38,0.76
610,2012,0,-0.02,-0.32,0.05,0.48,0.81
610,2013,0,-0.01,-0.30,0.04,0.30,0.84
610,2014,0,-0.03,-0.25,0.04,0.62,0.84
610,2015,0,-0.07,-0.22,0.05,0.97,0.97
611,2006,0,-0.01,0.37,0.05,1.86,0.27
611,2007,0,0.04,0.38,0.05,1.56,0.25
611,2008,0,0.02,0.41,0.07,2.47,0.25
611,2009,0,-0.03,0.46,0.05,3.32,0.25
611,2010,0,-0.03,0.44,0.05,2.91,0.24
611,2011,0,-0.04,0.47,0.07,5.25,0.25
611,2012,0,0.06,0.40,0.04,2.88,0.17
611,2013,0,0.13,0.41,0.04,2.41,0.19
611,2014,0,0.10,0.45,0.04,2.66,0.19
611,2015,0,0.02,0.42,0.05,2.21,0.19
612,2006,0,0.02,0.04,0.04,0.41,0.13
612,2007,0,-0.04,0.02,0.07,0.47,0.16
612,2008,0,0.01,0.03,0.08,0.40,0.15
612,2009,0,0.02,0.04,0.07,0.64,0.20
612,2010,0,0.02,0.06,0.06,0.52,0.16
612,2011,0,-0.01,0.04,0.06,0.43,0.18
612,2012,0,-0.07,0.05,0.06,0.43,0.19
612,2013,0,0.00,0.06,0.05,0.47,0.17
612,2014,0,0.01,0.05,0.06,0.42,0.16
612,2015,0,0.00,0.07,0.05,0.44,0.19
613,2006,0,-0.03,0.04,0.08,2.24,0.19
613,2008,0,-0.04,0.04,0.07,2.12,0.20
613,2009,0,-0.02,0.10,0.07,3.28,0.19
613,2010,0,-0.06,0.19,0.05,2.97,0.20
613,2011,0,-0.05,0.20,0.06,2.40,0.14
613,2012,0,-0.09,0.24,0.06,2.08,0.15
613,2013,0,0.02,0.25,0.05,1.50,0.15
